"","AgeGroup","Alcohol","Tobacco","Cases","Controls"
"1","Millenials","Minimal","Heavy",0,5
"2","Millenials","Moderate","Heavy",0,7
"3","Millenials","Significant","Heavy",0,2
"4","Millenials","Heavy","Heavy",0,2
"5","Xennials","Minimal","Heavy",0,8
"6","Xennials","Moderate","Heavy",0,8
"7","Xennials","Significant","Heavy",0,1
"8","GenX","Minimal","Heavy",0,4
"9","GenX","Moderate","Heavy",5,2
"10","GenX","Significant","Heavy",2,2
"11","GenX","Heavy","Heavy",4,0
"12","Boomers","Minimal","Heavy",4,2
"13","Boomers","Moderate","Heavy",3,3
"14","Boomers","Significant","Heavy",4,0
"15","Boomers","Heavy","Heavy",5,1
"16","Seniors","Minimal","Heavy",0,2
"17","Seniors","Significant","Heavy",1,0
"18","Seniors","Heavy","Heavy",1,0
"19","Elderly","Minimal","Heavy",1,2
"20","Elderly","Moderate","Heavy",1,0
